Domain Name,Domain Type,Agency,Organization,City,State,Security Contact Email,modification,commit_datetime,commit_date
SMARTGRID.GOV,Federal - Executive,Department of Energy,Office of Electricity Delivery and Energy Reliability,Washington,DC,aws.master@nrel.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
SMARTGRID.GOV,Federal Agency - Executive,Department of Energy,Office of Electricity Delivery and Energy Reliability,Washington,DC,aws.master@nrel.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
SNS.GOV,Federal - Executive,Department of Energy,Oak Ridge National Laboratory,Oak Ridge,TN,security@ornl.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
SNS.GOV,Federal Agency - Executive,Department of Energy,Oak Ridge National Laboratory,Oak Ridge,TN,security@ornl.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
SOLARDECATHLON.GOV,Federal - Executive,Department of Energy,Office of Energy Efficiency &  Renewable Energy ,Washington,DC,CIRC@JC3.DOE.GOV,changed_old,2021-12-21 15:06:17-05:00,1640117177
SOLARDECATHLON.GOV,Federal Agency - Executive,Department of Energy,Office of Energy Efficiency &  Renewable Energy ,Washington,DC,CIRC@JC3.DOE.GOV,changed_new,2021-12-21 15:06:17-05:00,1640117177
SRNL.GOV,Federal - Executive,Department of Energy,Savannah River National Lab,Aiken,SC,netsec@srs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
SRNL.GOV,Federal Agency - Executive,Department of Energy,Savannah River National Lab,Aiken,SC,netsec@srs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
SRS.GOV,Federal - Executive,Department of Energy,Savannah River Nuclear Solutions (SRNS),Aiken,SC,netsec@srs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
SRS.GOV,Federal Agency - Executive,Department of Energy,Savannah River Nuclear Solutions (SRNS),Aiken,SC,netsec@srs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
SWPA.GOV,Federal - Executive,Department of Energy,Southwestern Power Administration,Tulsa,OK,CyberSecurityTeam@swpa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
SWPA.GOV,Federal Agency - Executive,Department of Energy,Southwestern Power Administration,Tulsa,OK,CyberSecurityTeam@swpa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
UNNPP.GOV,Federal - Executive,Department of Energy,"Bechtel Bettis, Inc.",West Mifflin,PA,SecurityOperationsCenter@unnpp.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
UNNPP.GOV,Federal Agency - Executive,Department of Energy,"Bechtel Bettis, Inc.",West Mifflin,PA,SecurityOperationsCenter@unnpp.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
UNRPNET.GOV,Federal - Executive,Department of Energy,Office of Naval Reactors,Washington,DC,CorporateCommunications@unnpp.onmicrosoft.com,changed_old,2021-12-21 15:06:17-05:00,1640117177
UNRPNET.GOV,Federal Agency - Executive,Department of Energy,Office of Naval Reactors,Washington,DC,CorporateCommunications@unnpp.onmicrosoft.com,changed_new,2021-12-21 15:06:17-05:00,1640117177
WAPA.GOV,Federal - Executive,Department of Energy,Western Area Power Administration,Lakewood,CO,ITNetwork@wapa.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
WAPA.GOV,Federal Agency - Executive,Department of Energy,Western Area Power Administration,Lakewood,CO,ITNetwork@wapa.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
YMP.GOV,Federal - Executive,Department of Energy,Office of Legacy Management,Las Vegas,NV,cybersoc@lm.doe.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
YMP.GOV,Federal Agency - Executive,Department of Energy,Office of Legacy Management,Las Vegas,NV,cybersoc@lm.doe.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
ACF.GOV,Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
ACF.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
ACL.GOV,Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
ACL.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
AFTERSCHOOL.GOV,Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
AFTERSCHOOL.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
AGING.GOV,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
AGING.GOV,Federal Agency - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
AGINGSTATS.GOV,Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
AGINGSTATS.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
AHCPR.GOV,Federal - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
AHCPR.GOV,Federal Agency - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
AHRQ.GOV,Federal - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
AHRQ.GOV,Federal Agency - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
AIDS.GOV,Federal - Executive,Department of Health and Human Services,"Office of the Assistant Secretary for Health, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
AIDS.GOV,Federal Agency - Executive,Department of Health and Human Services,"Office of the Assistant Secretary for Health, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
ALZHEIMERS.GOV,Federal - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
ALZHEIMERS.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
AOA.GOV,Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
AOA.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
BAM.GOV,Federal - Executive,Department of Health and Human Services,Center for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
BAM.GOV,Federal Agency - Executive,Department of Health and Human Services,Center for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
BETOBACCOFREE.GOV,Federal - Executive,Department of Health and Human Services,U. S. Food and Drug Administration,Silver Spring,MD,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
BETOBACCOFREE.GOV,Federal Agency - Executive,Department of Health and Human Services,U. S. Food and Drug Administration,Silver Spring,MD,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
BIOETHICS.GOV,Federal - Executive,Department of Health and Human Services,"President's Council on Bioethics, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
BIOETHICS.GOV,Federal Agency - Executive,Department of Health and Human Services,"President’s Council on Bioethics, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
BRAINHEALTH.GOV,Federal - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
BRAINHEALTH.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
CANCER.GOV,Federal - Executive,Department of Health and Human Services,National Cancer Institute,Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
CANCER.GOV,Federal Agency - Executive,Department of Health and Human Services,National Cancer Institute,Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
CDC.GOV,Federal - Executive,Department of Health and Human Services,Centers For Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
CDC.GOV,Federal Agency - Executive,Department of Health and Human Services,Centers For Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
CDCPARTNERS.GOV,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
CDCPARTNERS.GOV,Federal Agency - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
CEREBROSANO.GOV,Federal - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
CEREBROSANO.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
CHILDCARE.GOV,Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
CHILDCARE.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
CHILDWELFARE.GOV,Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
CHILDWELFARE.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
CLINICALTRIAL.GOV,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
CLINICALTRIAL.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
CLINICALTRIALS.GOV,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
CLINICALTRIALS.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
CMS.GOV,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
CMS.GOV,Federal Agency - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
COLLEGEDRINKINGPREVENTION.GOV,Federal - Executive,Department of Health and Human Services,"National Institute on Alcohol Abuse and Alcoholism, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
COLLEGEDRINKINGPREVENTION.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Institute on Alcohol Abuse and Alcoholism, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
CUIDADODESALUD.GOV,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
CUIDADODESALUD.GOV,Federal Agency - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
DHHS.GOV,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
DHHS.GOV,Federal Agency - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
DIABETESCOMMITTEE.GOV,Federal - Executive,Department of Health and Human Services,"National Institutes of Diabetes and Digestive and Kidney Diseases, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
DIABETESCOMMITTEE.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Institutes of Diabetes and Digestive and Kidney Diseases, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
DOCLINE.GOV,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
DOCLINE.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
DONACIONDEORGANOS.GOV,Federal - Executive,Department of Health and Human Services,Health Resources and Services Administration,Rockville,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
DONACIONDEORGANOS.GOV,Federal Agency - Executive,Department of Health and Human Services,Health Resources and Services Administration,Rockville,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
DRUGABUSE.GOV,Federal - Executive,Department of Health and Human Services,"National Institute on Drug Abuse, NIH",Baltimore,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
DRUGABUSE.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Institute on Drug Abuse, NIH",Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
EDISON.GOV,Federal - Executive,Department of Health and Human Services,National Institutes of Health,Bethesda,MD,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
EDISON.GOV,Federal Agency - Executive,Department of Health and Human Services,National Institutes of Health,Bethesda,MD,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
ELDERCARE.GOV,Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
ELDERCARE.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
ENDINGTHEDOCUMENTGAME.GOV,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
ENDINGTHEDOCUMENTGAME.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
EVERYTRYCOUNTS.GOV,Federal - Executive,Department of Health and Human Services,U. S. Food and Drug Administration,Silver Spring,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
EVERYTRYCOUNTS.GOV,Federal Agency - Executive,Department of Health and Human Services,U. S. Food and Drug Administration,Silver Spring,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FATHERHOOD.GOV,Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
FATHERHOOD.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 15:06:17-05:00,1640117177
FDA.GOV,Federal - Executive,Department of Health and Human Services,U. S. Food and Drug Administration,Silver Spring,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 15:06:17-05:00,1640117177
