Domain Name,Domain Type,Agency,Organization,City,State,Security Contact Email,modification,commit_datetime,commit_date
SCIDAC.GOV,Federal Agency - Executive,Department of Energy,Oak Ridge National Laboratory,Oak Ridge,TN,security@ornl.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
SCIDAC.GOV,Federal - Executive,Department of Energy,Oak Ridge National Laboratory,Oak Ridge,TN,security@ornl.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
SCIENCE.GOV,Federal Agency - Executive,Department of Energy,OSTI,Oak Ridge,TN,security@osti.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
SCIENCE.GOV,Federal - Executive,Department of Energy,OSTI,Oak Ridge,TN,security@osti.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
SMARTGRID.GOV,Federal Agency - Executive,Department of Energy,Office of Electricity Delivery and Energy Reliability,Washington,DC,aws.master@nrel.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
SMARTGRID.GOV,Federal - Executive,Department of Energy,Office of Electricity Delivery and Energy Reliability,Washington,DC,aws.master@nrel.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
SNS.GOV,Federal Agency - Executive,Department of Energy,Oak Ridge National Laboratory,Oak Ridge,TN,security@ornl.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
SNS.GOV,Federal - Executive,Department of Energy,Oak Ridge National Laboratory,Oak Ridge,TN,security@ornl.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
SOLARDECATHLON.GOV,Federal Agency - Executive,Department of Energy,Office of Energy Efficiency &  Renewable Energy ,Washington,DC,CIRC@JC3.DOE.GOV,changed_old,2021-12-21 20:06:49+00:00,1640117209
SOLARDECATHLON.GOV,Federal - Executive,Department of Energy,Office of Energy Efficiency &  Renewable Energy ,Washington,DC,CIRC@JC3.DOE.GOV,changed_new,2021-12-21 20:06:49+00:00,1640117209
SRNL.GOV,Federal Agency - Executive,Department of Energy,Savannah River National Lab,Aiken,SC,netsec@srs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
SRNL.GOV,Federal - Executive,Department of Energy,Savannah River National Lab,Aiken,SC,netsec@srs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
SRS.GOV,Federal Agency - Executive,Department of Energy,Savannah River Nuclear Solutions (SRNS),Aiken,SC,netsec@srs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
SRS.GOV,Federal - Executive,Department of Energy,Savannah River Nuclear Solutions (SRNS),Aiken,SC,netsec@srs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
SWPA.GOV,Federal Agency - Executive,Department of Energy,Southwestern Power Administration,Tulsa,OK,CyberSecurityTeam@swpa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
SWPA.GOV,Federal - Executive,Department of Energy,Southwestern Power Administration,Tulsa,OK,CyberSecurityTeam@swpa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
UNNPP.GOV,Federal Agency - Executive,Department of Energy,"Bechtel Bettis, Inc.",West Mifflin,PA,SecurityOperationsCenter@unnpp.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
UNNPP.GOV,Federal - Executive,Department of Energy,"Bechtel Bettis, Inc.",West Mifflin,PA,SecurityOperationsCenter@unnpp.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
UNRPNET.GOV,Federal Agency - Executive,Department of Energy,Office of Naval Reactors,Washington,DC,CorporateCommunications@unnpp.onmicrosoft.com,changed_old,2021-12-21 20:06:49+00:00,1640117209
UNRPNET.GOV,Federal - Executive,Department of Energy,Office of Naval Reactors,Washington,DC,CorporateCommunications@unnpp.onmicrosoft.com,changed_new,2021-12-21 20:06:49+00:00,1640117209
WAPA.GOV,Federal Agency - Executive,Department of Energy,Western Area Power Administration,Lakewood,CO,ITNetwork@wapa.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
WAPA.GOV,Federal - Executive,Department of Energy,Western Area Power Administration,Lakewood,CO,ITNetwork@wapa.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
YMP.GOV,Federal Agency - Executive,Department of Energy,Office of Legacy Management,Las Vegas,NV,cybersoc@lm.doe.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
YMP.GOV,Federal - Executive,Department of Energy,Office of Legacy Management,Las Vegas,NV,cybersoc@lm.doe.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
ACF.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
ACF.GOV,Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
ACL.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
ACL.GOV,Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
AFTERSCHOOL.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AFTERSCHOOL.GOV,Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
AGING.GOV,Federal Agency - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AGING.GOV,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
AGINGSTATS.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AGINGSTATS.GOV,Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
AHCPR.GOV,Federal Agency - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AHCPR.GOV,Federal - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
AHRQ.GOV,Federal Agency - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AHRQ.GOV,Federal - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
AIDS.GOV,Federal Agency - Executive,Department of Health and Human Services,"Office of the Assistant Secretary for Health, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AIDS.GOV,Federal - Executive,Department of Health and Human Services,"Office of the Assistant Secretary for Health, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
ALZHEIMERS.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
ALZHEIMERS.GOV,Federal - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
AOA.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
AOA.GOV,Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
BAM.GOV,Federal Agency - Executive,Department of Health and Human Services,Center for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
BAM.GOV,Federal - Executive,Department of Health and Human Services,Center for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
BETOBACCOFREE.GOV,Federal Agency - Executive,Department of Health and Human Services,U. S. Food and Drug Administration,Silver Spring,MD,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
BETOBACCOFREE.GOV,Federal - Executive,Department of Health and Human Services,U. S. Food and Drug Administration,Silver Spring,MD,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
BIOETHICS.GOV,Federal Agency - Executive,Department of Health and Human Services,"President’s Council on Bioethics, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
BIOETHICS.GOV,Federal - Executive,Department of Health and Human Services,"President's Council on Bioethics, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
BRAINHEALTH.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
BRAINHEALTH.GOV,Federal - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CANCER.GOV,Federal Agency - Executive,Department of Health and Human Services,National Cancer Institute,Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CANCER.GOV,Federal - Executive,Department of Health and Human Services,National Cancer Institute,Rockville,MD,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CDC.GOV,Federal Agency - Executive,Department of Health and Human Services,Centers For Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CDC.GOV,Federal - Executive,Department of Health and Human Services,Centers For Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CDCPARTNERS.GOV,Federal Agency - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CDCPARTNERS.GOV,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CEREBROSANO.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CEREBROSANO.GOV,Federal - Executive,Department of Health and Human Services,"National Institutes on Aging, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CHILDCARE.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CHILDCARE.GOV,Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CHILDWELFARE.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CHILDWELFARE.GOV,Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CLINICALTRIAL.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CLINICALTRIAL.GOV,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CLINICALTRIALS.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CLINICALTRIALS.GOV,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CMS.GOV,Federal Agency - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CMS.GOV,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
COLLEGEDRINKINGPREVENTION.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Institute on Alcohol Abuse and Alcoholism, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
COLLEGEDRINKINGPREVENTION.GOV,Federal - Executive,Department of Health and Human Services,"National Institute on Alcohol Abuse and Alcoholism, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
CUIDADODESALUD.GOV,Federal Agency - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
CUIDADODESALUD.GOV,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
DHHS.GOV,Federal Agency - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
DHHS.GOV,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
DIABETESCOMMITTEE.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Institutes of Diabetes and Digestive and Kidney Diseases, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
DIABETESCOMMITTEE.GOV,Federal - Executive,Department of Health and Human Services,"National Institutes of Diabetes and Digestive and Kidney Diseases, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
DOCLINE.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
DOCLINE.GOV,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
DONACIONDEORGANOS.GOV,Federal Agency - Executive,Department of Health and Human Services,Health Resources and Services Administration,Rockville,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
DONACIONDEORGANOS.GOV,Federal - Executive,Department of Health and Human Services,Health Resources and Services Administration,Rockville,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
DRUGABUSE.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Institute on Drug Abuse, NIH",Baltimore,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
DRUGABUSE.GOV,Federal - Executive,Department of Health and Human Services,"National Institute on Drug Abuse, NIH",Baltimore,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
EDISON.GOV,Federal Agency - Executive,Department of Health and Human Services,National Institutes of Health,Bethesda,MD,ResponsibleDisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
EDISON.GOV,Federal - Executive,Department of Health and Human Services,National Institutes of Health,Bethesda,MD,ResponsibleDisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
ELDERCARE.GOV,Federal Agency - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
ELDERCARE.GOV,Federal - Executive,Department of Health and Human Services,Administration for Community Living,Washington,DC,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
ENDINGTHEDOCUMENTGAME.GOV,Federal Agency - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
ENDINGTHEDOCUMENTGAME.GOV,Federal - Executive,Department of Health and Human Services,"National Library of Medicine, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
EVERYTRYCOUNTS.GOV,Federal Agency - Executive,Department of Health and Human Services,U. S. Food and Drug Administration,Silver Spring,MD,responsibledisclosure@hhs.gov,changed_old,2021-12-21 20:06:49+00:00,1640117209
EVERYTRYCOUNTS.GOV,Federal - Executive,Department of Health and Human Services,U. S. Food and Drug Administration,Silver Spring,MD,responsibledisclosure@hhs.gov,changed_new,2021-12-21 20:06:49+00:00,1640117209
