Domain Name,Domain Type,Agency,Organization Name,City,State,Security Contact Email,modification,commit_datetime,commit_date
nationalgangcenter.gov,Federal - Executive,Department of Justice,Institute for Intergovernmental Research,Tallahassee,FL,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
ncirc.gov,Federal - Executive,Department of Justice,Institute for Intergovernmental Research,Tallahassee,FL,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
ncjrs.gov,Federal - Executive,Department of Justice,Department of Justice,Potomac,MD,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
nicic.gov,Federal - Executive,Department of Justice,"Department of Justice, National Institute of Corrections",Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
nicsezcheckfbi.gov,Federal - Executive,Department of Justice,Federal Bureau of Investigation,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
nij.gov,Federal - Executive,Department of Justice,Office of Justice Programs ,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
nlead.gov,Federal - Executive,Department of Justice,Department of Justice,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
nmvtis.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
nsopr.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
nsopw.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
nvtc.gov,Federal - Executive,Department of Justice,National Virtual Translation Center,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
ojjdp.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Potomac,MD,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
ojp.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
ovc.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Potomac,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
ovcttac.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
projectsafechildhood.gov,Federal - Executive,Department of Justice,Office of the Chief Information Officer,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
projectsafeneighborhoods.gov,Federal - Executive,Department of Justice,Office of the Chief Information Officer,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
psob.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Potomac,MD,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
rcfl.gov,Federal - Executive,Department of Justice,RCFL,McLean,VA,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
reentry.gov,Federal - Executive,Department of Justice,Federal Bureau of Prisons,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
scra.gov,Federal - Executive,Department of Justice,Department of Justice,Potomac,MD,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
seized.gov,Federal - Executive,Department of Justice,Federal Bureau of Investigation,Washington,DC,(blank),added,2024-03-06 07:13:28-05:00,1709727208
servicemembers.gov,Federal - Executive,Department of Justice,Civil Rights Division,Potomac,MD,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
smart.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
tribaljusticeandsafety.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
tsc.gov,Federal - Executive,Department of Justice,Terrorist Screening Center,Washington,DC,(blank),added,2024-03-06 07:13:28-05:00,1709727208
ucrdatatool.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
unicor.gov,Federal - Executive,Department of Justice,Unicor,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
usdoj.gov,Federal - Executive,Department of Justice,Office of the Chief Information Officer,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
userra.gov,Federal - Executive,Department of Justice,Civil Rights Division,Potomac,MD,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
usmarshals.gov,Federal - Executive,Department of Justice,U.S. Marshals Service,Arlington,VA,USMS-ITD-SwAssetMgmt@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
vcf.gov,Federal - Executive,Department of Justice,Department of Justice,Washington,DC,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
vehiclehistory.gov,Federal - Executive,Department of Justice,Office of Justice Programs,Potomac,MD,Responsible_Disclosure@usdoj.gov,added,2024-03-06 07:13:28-05:00,1709727208
apprenticeship.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
apprenticeships.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
benefits.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
bls.gov,Federal - Executive,Department of Labor,Bureau of Labor Statistics,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
dol-esa.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
doleta.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
dol.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
employer.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
goodjobs.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-dolscirc@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
govloans.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
hirevets.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
jobcorps.gov,Federal - Executive,Department of Labor,Employment and Training Administration (ETA) - Office of Job Corps,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
labor.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
migrantworker.gov,Federal - Executive,Department of Labor,Bureau of International Labor Affairs,Washington,DC,m-dolscirc@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
msha.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Arlington,VA,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
mshastanddown.gov,Federal - Executive,Department of Labor,Mine Safety and Health Administration,Washington,DC,m-dolscirc@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
osha.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
persuader-reports.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,moritz.russell@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
trabajadormigrante.gov,Federal - Executive,Department of Labor,Bureau of International Labor Affairs,Washington,DC,m-dolscirc@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
trainingproviderresults.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
ui.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,M-DOLSCIRC@DOL.GOV,added,2024-03-06 07:13:28-05:00,1709727208
unemployment.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,M-DOLSCIRC@DOL.GOV,added,2024-03-06 07:13:28-05:00,1709727208
unionreports.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-dolcsirc@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
veterans.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
whistleblowers.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
workcenter.gov,Federal - Executive,Department of Labor,Office of the Assistant Secretary for Administration & Management,Washington,DC,m-dolscirc@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
worker.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
wrp.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
youthrules.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,added,2024-03-06 07:13:28-05:00,1709727208
america.gov,Federal - Executive,Department of State,Bureau of Global Public Affairs (GPA),Washington,DC,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
devtestfan1.gov,Federal - Executive,Department of State,Bureau of Information Resources Management (IRM),Washington,DC,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
fan.gov,Federal - Executive,Department of State,Bureau of Information Resources Management (IRM),Washington,DC,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
fsgb.gov,Federal - Executive,Department of State,Foreign Service Grievance Board (S/FSGB),Washington,DC,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
iawg.gov,Federal - Executive,Department of State,Bureau of East Asian and Pacific Affairs (EAP),Washington,DC,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
ibwc.gov,Federal - Executive,Department of State,Bureau of Western Hemisphere Affairs (WHA),El Paso,TX,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
osac.gov,Federal - Executive,Department of State,Bureau of Diplomatic Security (DS),Washington,DC,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
pepfar.gov,Federal - Executive,Department of State,Bureau of Global Public Affairs (GPA),Washington,DC,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
preprodfan.gov,Federal - Executive,Department of State,Bureau of Information Resources Management (IRM),Washington,DC,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
securitytestfan.gov,Federal - Executive,Department of State,Bureau of Information Resources Management (IRM),Washington,DC,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
state.gov,Federal - Executive,Department of State,Bureau of Global Public Affairs (GPA),Washington,DC,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
stateoig.gov,Federal - Executive,Department of State,Office of the Inspector General,Arlington,VA,cirt@stateoig.gov,added,2024-03-06 07:13:28-05:00,1709727208
supportfan.gov,Federal - Executive,Department of State,Bureau of Information Resources Management (IRM),Washington,DC,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
usaseanconnect.gov,Federal - Executive,Department of State,U.S. - ASEAN Connect,Jakarta,Ja,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
usconsulate.gov,Federal - Executive,Department of State,Bureau of Global Public Affairs (GPA),Washington,DC,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
usdoscloud.gov,Federal - Executive,Department of State,Bureau of Information Resources Management (IRM),Washington,DC,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
usembassy.gov,Federal - Executive,Department of State,Bureau of Global Public Affairs (GPA),Washington,DC,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
usmission.gov,Federal - Executive,Department of State,Bureau of Global Public Affairs (GPA),Washington,DC,VDPSubmission@state.gov,added,2024-03-06 07:13:28-05:00,1709727208
acwi.gov,Federal - Executive,Department of the Interior,Advisory Committee on Water Information,Reston,VA,security@usgs.gov,added,2024-03-06 07:13:28-05:00,1709727208
anstaskforce.gov,Federal - Executive,Department of the Interior,Aquatic Nuisance Species Task Force,Arlington,VA,soc@fws.gov,added,2024-03-06 07:13:28-05:00,1709727208
bia.gov,Federal - Executive,Department of the Interior,Bureau of Indian Affairs,Reston,VA,bia_cirt@bia.gov,added,2024-03-06 07:13:28-05:00,1709727208
blm.gov,Federal - Executive,Department of the Interior,Bureau of Land Management - Main Domain,Denver,CO,blm_it_security@blm.gov,added,2024-03-06 07:13:28-05:00,1709727208
boem.gov,Federal - Executive,Department of the Interior,Minerals Management Service,Herndon,VA,bseecirc@bsee.gov,added,2024-03-06 07:13:28-05:00,1709727208
boemre.gov,Federal - Executive,Department of the Interior,Department of the Interior,Washington,DC,bseecirc@bsee.gov,added,2024-03-06 07:13:28-05:00,1709727208
bor.gov,Federal - Executive,Department of the Interior,Bureau of Reclamation,Denver,CO,itsecurity@usbr.gov,added,2024-03-06 07:13:28-05:00,1709727208
bsee.gov,Federal - Executive,Department of the Interior,Minerals Management Service,Herndon,VA,bseecirc@bsee.gov,added,2024-03-06 07:13:28-05:00,1709727208
btfa.gov,Federal - Executive,Department of the Interior,DOI - Bureau of Trust Funds Administration,Washington,DC,btfa_cybersecurity@btfa.gov,added,2024-03-06 07:13:28-05:00,1709727208
conservation.gov,Federal - Executive,Department of the Interior,U.S. Geological Survey,Reston,VA,security@doi.gov,added,2024-03-06 07:13:28-05:00,1709727208
coralreef.gov,Federal - Executive,Department of the Interior,U.S. Geological Survey,Denver,CO,security@doi.gov,added,2024-03-06 07:13:28-05:00,1709727208
criticalminerals.gov,Federal - Executive,Department of the Interior,US Geological Survey,Reston,VA,security@doi.gov,added,2024-03-06 07:13:28-05:00,1709727208
