Domain Name,Domain Type,Agency,Organization Name,City,State,Security Contact Email,modification,commit_datetime,commit_date
fsrs.gov,Federal - Executive,General Services Administration,"GSA, IQ-ESRS-FSRS",Crystal City,VA,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ftc.gov,Federal - Executive,Federal Trade Commission,Office of Public Affairs (OPA),Washington,DC,security@ftc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
fueleconomy.gov,Federal - Executive,Department of Energy,Oak Ridge National Laboratory,Oak Ridge,TN,security@ornl.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
fvap.gov,Federal - Executive,Department of Defense,Federal Voting Assistance Program,Alexandria,VA,tech@fvap.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
fws.gov,Federal - Executive,Department of the Interior,U.S. Fish and Wildlife Service,Lakewood,CO,soc@fws.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
g5.gov,Federal - Executive,Department of Education,Office of Chief Information Officer,Washington,DC,EDSOC@ed.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
gcmrc.gov,Federal - Executive,Department of the Interior,U.S. Geological Survey,Flagstaff,AZ,security@doi.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
genome.gov,Federal - Executive,Department of Health and Human Services,National Institutes of Health,Bethesda,MD,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
geoplatform.gov,Federal - Executive,Department of the Interior,Department of the Interior,Washington,DC,humberto_salazar@ios.doi.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
get.gov,Federal - Executive,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,Arlington,VA,help@get.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
getinternet.gov,Federal - Executive,Federal Communications Commission,Federal Communications Commission,Washington,DC,Russell.A.Barnes@oa.eop.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
getsmartaboutdrugs.gov,Federal - Executive,Department of Justice,Drug Enforcement Administration,Springfield,VA,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ginniemae.gov,Federal - Executive,Department of Housing and Urban Development,Government National Mortgage Association,Washington,DC,ron.e.espedido@hud.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
girlshealth.gov,Federal - Executive,Department of Health and Human Services,"Office of Public Health and Science, Office on Women's Health",Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
glnpo.gov,Federal - Executive,Environmental Protection Agency,"US EPA, Great Lakes National Program Office",Chicago,IL,INFOSEC@EPA.GOV,deleted,2024-02-28 21:15:04+00:00,1709154904
globalentry.gov,Federal - Executive,Department of Homeland Security,U.S. Customs and Border Protection,Washington,DC,CBPSOC@cbp.dhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
globalhealth.gov,Federal - Executive,Department of Health and Human Services,"Office of Global Affairs, Office of the Secretary",Rockville,MD,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
gmta.gov,Federal - Executive,Department of Health and Human Services,"Office of Grants, Division of Workforce Development",Washington DC,DC,todd.kaywood@usda.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
gobiernousa.gov,Federal - Executive,General Services Administration,"GSA,FAS,Technology Transformation Service",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
godirect.gov,Federal - Executive,Department of the Treasury,Department of the Treasury - FMS,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
goes-r.gov,Federal - Executive,Department of Commerce,NASA GSFC,Greenbelt,MD,security@noaa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
goldwaterscholarship.gov,Federal - Executive,Barry Goldwater Scholarship and Excellence in Education Foundation,Barry Goldwater Scholarship and Excellence in Education Foundation,Alexandria,VA,goldwaterao@goldwaterscholarship.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
goodjobs.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-dolscirc@dol.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
govloans.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
gps.gov,Federal - Executive,Department of Commerce,National Executive Committee for Space-Based PNT,Washington,DC,security@noaa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
grants.gov,Federal - Executive,Department of Health and Human Services,"Assistant Secretary for Financial Resources, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
grantsolutions.gov,Federal - Executive,Department of Health and Human Services,Administration for Children and Families,Washington,DC,domainabuse@grantsolutions.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
greengov.gov,Federal - Executive,Environmental Protection Agency,Office of Federal Sustainability,Washington,DC,EPA-CISO@epa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
gsa.gov,Federal - Executive,General Services Administration,"GSA, IDI, ECAS II",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
gsaadvantage.gov,Federal - Executive,General Services Administration,"GSA, IQ-GSAAdvantage-Main",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
gsaauctions.gov,Federal - Executive,General Services Administration,"GSA, IQ-SASy-GSAAuctions",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
gsafleet.gov,Federal - Executive,General Services Administration,General Services Administration,Washington DC,DC,esther.ankomah@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
gsaig.gov,Federal - Executive,General Services Administration,GSA Office of Inspector General,Washington,DC,scott.nelson@gsaig.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
gsatest2.gov,Federal - Executive,General Services Administration,"GSA, IDI, ECAS II",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
gsaxcess.gov,Federal - Executive,General Services Administration,"GSA, IQ, Clearpath",Arlington,VA,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
guideline.gov,Federal - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
guidelines.gov,Federal - Executive,Department of Health and Human Services,Agency for Healthcare Research and Quality,Rockville,MD,ResponsibleDisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
hanford.gov,Federal - Executive,Department of Energy,Hanford Mission Integration Solutions,Richland,WA,jason_r_dandridge@rl.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
hc.gov,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
health.gov,Federal - Executive,Department of Health and Human Services,"Office of Disease Prevention and Health Promotion, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
healthcare.gov,Federal - Executive,Department of Health and Human Services,Centers for Medicare and Medicaid Services,Baltimore,MD,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
healthdata.gov,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
healthfinder.gov,Federal - Executive,Department of Health and Human Services,"Office of Disease Prevention and Health Promotion, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
healthindicators.gov,Federal - Executive,Department of Health and Human Services,Centers for Disease Control and Prevention,Atlanta,GA,ResponsibleDisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
healthit.gov,Federal - Executive,Department of Health and Human Services,"Office of the National Coordinator, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
healthycompetition.gov,Federal - Executive,Department of Justice,Antitrust Division,Washington,DC,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
healthypeople.gov,Federal - Executive,Department of Health and Human Services,"Office of Disease Prevention and Health Promotion, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
hearttruth.gov,Federal - Executive,Department of Health and Human Services,"National Heart, Lung & Blood Institute, NIH",Bethesda,MD,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
heat.gov,Federal - Executive,Department of Commerce,NOAA Climate Program Office,Silver Spring,MD,security@noaa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
helpamericavote.gov,Federal - Executive,Election Assistance Commission,Election Assistance Commission,Silver Spring,MD,security@eac.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
helpwithmybank.gov,Federal - Executive,Department of the Treasury,Comptroller of the Currency,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
helpwithmycheckingaccount.gov,Federal - Executive,Department of the Treasury,Comptroller of the Currency,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
helpwithmycreditcard.gov,Federal - Executive,Department of the Treasury,Comptroller of the Currency,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
helpwithmycreditcardbank.gov,Federal - Executive,Department of the Treasury,Comptroller of the Currency,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
helpwithmymortgage.gov,Federal - Executive,Department of the Treasury,Comptroller of the Currency,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
helpwithmymortgagebank.gov,Federal - Executive,Department of the Treasury,Comptroller of the Currency,Washington,DC,domainsecurity@treasury.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
hhs.gov,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
hhsoig.gov,Federal - Executive,Department of Health and Human Services,Office of the Inspector General,Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
hhsops.gov,Federal - Executive,Department of Health and Human Services,"Program Support Center, Office of the Secretary",Rockville,MD,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
hirevets.gov,Federal - Executive,Department of Labor,Office of the Chief Information Officer,Washington,DC,m-DOLCSIRC@dol.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
hiv.gov,Federal - Executive,Department of Health and Human Services,"Office of the Assistant Secretary for Health, Office of the Secretary",Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
hive.gov,Federal - Executive,Department of Defense,PEO DHMS,Rosslyn,VA,christopher.c.wallace.civ@health.mil,deleted,2024-02-28 21:15:04+00:00,1709154904
homeenergyscore.gov,Federal - Executive,Department of Energy,Office of Energy Efficiency and Renewable Energy,Washington,DC,DL-EEREActioNetWebTeam@ee.doe.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
homelandsecurity.gov,Federal - Executive,Department of Homeland Security,Headquarters,Washington,DC,IS2OSecurity@hq.dhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
hrsa.gov,Federal - Executive,Department of Health and Human Services,Health Resources and Services Administration,Rockville,MD,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
hsr.gov,Federal - Executive,Federal Trade Commission,Premerger Notification Office (PNO),Washington,DC,security@ftc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
hud.gov,Federal - Executive,Department of Housing and Urban Development,Web Master  Pulic Affair,Washington,DC,vdp@hud.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
hudhomestore.gov,Federal - Executive,Department of Housing and Urban Development,Department of Housing and Urban Development,Washington,DC,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
hudoig.gov,Federal - Executive,Department of Housing and Urban Development,Office of Inspector General,Washington,DC,INFOSECFederalStaff@hudoig.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
huduser.gov,Federal - Executive,Department of Housing and Urban Development,"U.S. Department of Housing and Urban Development, Office of Policy Development and Research",Washington,DC,support@huduser.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
hurricanes.gov,Federal - Executive,Department of Commerce,NOAA/National Hurricane Center,Miami,FL,security@noaa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
hydrogen.gov,Federal - Executive,Department of Energy,Research and Special Programs Administration / Volpe,Washington,DC,DL-EEREActioNetWebTeam@ee.doe.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
iad.gov,Federal - Executive,Department of Defense,National Security Agency,Fort Meade,MD,Njsause@nsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
iaf.gov,Federal - Executive,Inter-American Foundation,Inter-American Foundation,Washington,DC,iafhelpdesk@iaf.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
iarpa-ideas.gov,Federal - Executive,Director of National Intelligence,Office of the Director of National Intelligence,Washington,DC,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
iarpa.gov,Federal - Executive,Director of National Intelligence,ODNI - IARPA,College Park,MD,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
iat.gov,Federal - Executive,Department of the Interior,Office of Aviation Services,Boise,ID,security@doi.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
iawg.gov,Federal - Executive,Department of State,Bureau of East Asian and Pacific Affairs (EAP),Washington,DC,VDPSubmission@state.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ibwc.gov,Federal - Executive,Department of State,Bureau of Western Hemisphere Affairs (WHA),El Paso,TX,VDPSubmission@state.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ic.gov,Federal - Executive,Central Intelligence Agency,Central Intelligence Agency,Washington,DC,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
ic3.gov,Federal - Executive,Department of Justice,Internet Crime Complaint Center,Fairmont,WV,Responsible_Disclosure@usdoj.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
icams-portal.gov,Federal - Executive,Department of Commerce,National Oceanic and Atmospheric Administration Office of the Federal Coordinator for Meteorology,Silver Spring,MD,security@noaa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
ice.gov,Federal - Executive,Department of Homeland Security,U.S. Immigration and Customs Enforcement,Washington,DC,IS2OSecurity@hq.dhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
icjointduty.gov,Federal - Executive,Director of National Intelligence,Office of the Director of National Intelligence,Washington,DC,(blank),deleted,2024-02-28 21:15:04+00:00,1709154904
icts.gov,Federal - Executive,Department of Commerce,Bureau of Industry and Security,Washington,DC,bis.cirt@bis.doc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
idealab.gov,Federal - Executive,Department of Health and Human Services,Office of the Secretary,Washington,DC,responsibledisclosure@hhs.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
identitysandbox.gov,Federal - Executive,General Services Administration,"GSA,FAS,Technology Transformation Service",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
identitytheft.gov,Federal - Executive,Federal Trade Commission,Division of Consumer Response & Operations (DCRO),Washington,DC,security@ftc.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
idmanagement.gov,Federal - Executive,General Services Administration,"GSA, IC, OGP Web Portfolio",Washington,DC,gsa-vulnerability-reports@gsa.gov,deleted,2024-02-28 21:15:04+00:00,1709154904
